parcode,trial,location,category,novelty
1,9,7,3,3
1,9,7,3,3
1,9,7,3,3
1,9,7,3,3
1,9,7,3,3
1,9,7,3,3
1,9,0,0,0
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,6,1,6
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,5,4,1
1,9,0,0,0
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,3,1,1
1,9,0,0,0
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,4,2,2
1,9,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,5,1,5
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,1,1,2
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,8,2,1
1,10,0,0,0
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,7,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,6,4,2
1,10,0,0,0
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,4,3,1
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,6,4,3
1,10,0,0,0
1,10,0,0,0
1,10,0,0,0
1,10,6,4,4
1,10,6,4,4
1,10,6,4,4
1,10,0,0,0
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,10,7,4,3
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,0,0,0
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,1,3,3
1,11,0,0,0
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,3,4,6
1,11,0,0,0
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,4,2,2
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,5,1,6
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,6,3,1
1,11,0,0,0
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,7,4,4
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,6,3,2
1,11,0,0,0
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,2,1,1
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,1,3,4
1,11,8,2,4
1,11,8,2,4
1,11,8,2,4
1,11,8,2,4
1,11,8,2,4
1,11,8,2,4
1,11,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,0,0,0
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,4,1,1
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,5,2,4
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,4,1,2
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,3,1,3
1,12,0,0,0
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,1,4,4
1,12,0,0,0
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,8,3,1
1,12,0,0,0
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,7,4,7
1,12,0,0,0
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,6,3,4
1,12,0,0,0
1,12,5,2,5
1,12,5,2,5
1,12,5,2,5
1,12,5,2,5
1,12,5,2,5
1,12,5,2,5
1,12,5,2,5
1,12,6,3,5
1,12,6,3,5
1,12,6,3,5
1,12,6,3,5
1,12,6,3,5
1,12,6,3,5
1,12,6,3,5
1,12,0,0,0
1,12,0,0,0
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,8,3,2
1,12,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,1,3,2
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,8,3,3
1,13,0,0,0
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,4,4,5
1,13,0,0,0
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,3,4,8
1,13,0,0,0
1,13,0,0,0
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,1,3,3
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,2,2,1
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,2,2,2
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,0,0,0
1,13,6,1,1
1,13,6,1,1
1,13,6,1,1
1,13,6,1,1
1,13,6,1,1
1,13,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,2,4,5
1,14,2,4,5
1,14,2,4,5
1,14,2,4,5
1,14,2,4,5
1,14,2,4,5
1,14,2,4,5
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,3,2,3
1,14,0,0,0
1,14,0,0,0
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,6,2,1
1,14,0,0,0
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,8,3,10
1,14,0,0,0
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,6,2,2
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,0,0,0
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,2,4,6
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,1,1,7
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,8,3,11
1,14,0,0,0
1,14,7,4,5
1,14,7,4,5
1,14,7,4,5
1,14,7,4,5
1,14,7,4,5
1,14,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,0,0,0
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,1,2,1
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,2,1,2
1,15,0,0,0
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,7,2,3
1,15,0,0,0
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,5,3,6
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,6,4,5
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,7,2,4
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,8,4,6
1,15,0,0,0
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,2,1,3
1,15,0,0,0
1,15,5,3,7
1,15,5,3,7
1,15,5,3,7
1,15,5,3,7
1,15,5,3,7
1,15,5,3,7
1,15,5,3,7
1,15,0,0,0
1,15,6,4,6
1,15,6,4,6
1,15,6,4,6
1,15,6,4,6
1,15,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,6,2,5
1,16,0,0,0
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,5,2,4
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,6,2,6
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,0,0,0
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,2,1,3
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,1,3,4
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,8,4,7
1,16,0,0,0
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,1,3,5
1,16,8,4,8
1,16,0,0,0
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,7,4,1
1,16,0,0,0
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,4,3,12
1,16,0,0,0
1,16,0,0,0
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,1,3,6
1,16,0,0,0
1,16,3,1,1
1,16,3,1,1
1,16,3,1,1
1,16,3,1,1
1,16,3,1,1
1,16,3,1,1
1,16,3,1,1
1,16,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,0,0,0
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,1,3,8
1,17,0,0,0
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,3,2,1
1,17,0,0,0
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,6,2,3
1,17,0,0,0
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,4,4,9
1,17,0,0,0
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,2,1,1
1,17,0,0,0
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,1,3,9
1,17,0,0,0
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,8,3,13
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,7,1,1
1,17,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,0,0,0
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,3,2,6
1,18,0,0,0
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
1,18,7,2,4
